Tanggal,Bawang Merah,Bawang Merah Ukuran Sedang,Bawang Putih,Bawang Putih Ukuran Sedang,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting ,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Daging Ayam,Daging Ayam Ras Segar,Daging Sapi,Daging Sapi Kualitas 1,Daging Sapi Kualitas 2,Gula Pasir,Gula Pasir Kualitas Premium,Gula Pasir Lokal,Minyak Goreng,Minyak Goreng Curah,Minyak Goreng Kemasan Bermerk 1,Minyak Goreng Kemasan Bermerk 2,Telur Ayam,Telur Ayam Ras Segar
2022-05-23,52500.0,52500.0,41150.0,41150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14000.0,57900.0,65850.0,50000.0,57500.0,55000.0,60000.0,36000.0,36000.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23350.0,19850.0,25750.0,25500.0,27850.0,27850.0
2022-05-24,51650.0,51650.0,41150.0,41150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14000.0,59150.0,65000.0,53350.0,59600.0,55000.0,64150.0,35850.0,35850.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23600.0,19850.0,25500.0,25500.0,28000.0,28000.0
2022-05-25,51650.0,51650.0,41150.0,41150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14000.0,60400.0,65000.0,55850.0,63750.0,57500.0,70000.0,35850.0,35850.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23600.0,19850.0,25500.0,25500.0,28000.0,28000.0
2022-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-27,51650.0,51650.0,41150.0,41150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14000.0,60400.0,66650.0,54150.0,62500.0,55000.0,70000.0,36350.0,36350.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23700.0,19850.0,25500.0,25850.0,28150.0,28150.0
2022-05-30,50850.0,50850.0,40850.0,40850.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14000.0,64600.0,71650.0,57500.0,65000.0,58350.0,71650.0,37850.0,37850.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23450.0,18700.0,25850.0,25850.0,28350.0,28350.0
2022-05-31,50850.0,50850.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14000.0,65400.0,71650.0,59150.0,65850.0,58350.0,73350.0,38150.0,38150.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23450.0,18700.0,25850.0,25850.0,28650.0,28650.0
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,50850.0,50850.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,65400.0,71650.0,59150.0,66650.0,60000.0,73350.0,38500.0,38500.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23350.0,18400.0,25850.0,25850.0,28850.0,28850.0
2022-06-03,50850.0,50850.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,66250.0,71650.0,60850.0,68750.0,60000.0,77500.0,37850.0,37850.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23350.0,18400.0,25850.0,25850.0,28450.0,28450.0
2022-06-06,55000.0,55000.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,72500.0,75850.0,69150.0,86650.0,73350.0,100000.0,38500.0,38500.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23250.0,18050.0,25850.0,25850.0,29500.0,29500.0
2022-06-07,56650.0,56650.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,76650.0,77500.0,75850.0,90000.0,76650.0,103350.0,39500.0,39500.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23250.0,18050.0,25850.0,25850.0,29500.0,29500.0
2022-06-08,57500.0,57500.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,77900.0,79150.0,76650.0,90000.0,76650.0,103350.0,40350.0,40350.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23250.0,18050.0,25850.0,25850.0,29250.0,29250.0
2022-06-09,57500.0,57500.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,77900.0,79150.0,76650.0,90000.0,76650.0,103350.0,40650.0,40650.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23250.0,18050.0,25850.0,25850.0,29250.0,29250.0
2022-06-10,57500.0,57500.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,77100.0,77500.0,76650.0,87500.0,76650.0,98350.0,40650.0,40650.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23200.0,17900.0,25850.0,25850.0,29100.0,29100.0
2022-06-13,58350.0,58350.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,83750.0,79150.0,88350.0,93350.0,80000.0,106650.0,40350.0,40350.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23150.0,17900.0,25850.0,25650.0,28850.0,28850.0
2022-06-14,59150.0,59150.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,88350.0,86650.0,90000.0,99150.0,81650.0,116650.0,40350.0,40350.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,23050.0,17650.0,25850.0,25650.0,29000.0,29000.0
2022-06-15,59150.0,59150.0,40500.0,40500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,88350.0,86650.0,90000.0,99150.0,81650.0,116650.0,40150.0,40150.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,21000.0,17650.0,25750.0,25500.0,29000.0,29000.0
2022-06-16,60850.0,60850.0,40000.0,40000.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,88350.0,86650.0,90000.0,99150.0,81650.0,116650.0,40150.0,40150.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,20650.0,17300.0,25750.0,25500.0,29000.0,29000.0
2022-06-17,60850.0,60850.0,40000.0,40000.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,90000.0,86650.0,93350.0,99150.0,81650.0,116650.0,39850.0,39850.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,22200.0,17300.0,25750.0,25350.0,28850.0,28850.0
2022-06-20,60850.0,60850.0,40000.0,40000.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,89150.0,85000.0,93350.0,98350.0,80000.0,116650.0,38750.0,38750.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,20600.0,17150.0,25750.0,25500.0,28900.0,28900.0
2022-06-21,60850.0,60850.0,40000.0,40000.0,13100.0,11800.0,10900.0,13500.0,12450.0,15850.0,14050.0,89150.0,85000.0,93350.0,99150.0,80000.0,118350.0,39850.0,39850.0,145850.0,151400.0,140300.0,15750.0,16150.0,15300.0,20400.0,16950.0,25500.0,25100.0,28650.0,28650.0
2022-06-22,60850.0,60850.0,39150.0,39150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,89150.0,85000.0,93350.0,98350.0,78350.0,118350.0,38500.0,38500.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,20600.0,17150.0,25750.0,25500.0,28650.0,28650.0
2022-06-23,60850.0,60850.0,39150.0,39150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,89150.0,85000.0,93350.0,99150.0,78350.0,120000.0,38350.0,38350.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,20600.0,17150.0,25750.0,25500.0,28500.0,28500.0
2022-06-24,60850.0,60850.0,39150.0,39150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,89150.0,85000.0,93350.0,99150.0,78350.0,120000.0,38850.0,38850.0,146650.0,152500.0,140850.0,15650.0,16000.0,15350.0,20600.0,17150.0,25750.0,25500.0,28350.0,28350.0
2022-06-27,60850.0,60850.0,39150.0,39150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,91250.0,85000.0,97500.0,101650.0,83350.0,120000.0,38850.0,38850.0,146650.0,152500.0,140850.0,15500.0,15650.0,15350.0,22100.0,16950.0,25750.0,25350.0,28100.0,28100.0
2022-06-28,68350.0,68350.0,39150.0,39150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,91250.0,85000.0,97500.0,101650.0,83350.0,120000.0,38850.0,38850.0,146650.0,152500.0,140850.0,15500.0,15650.0,15350.0,22100.0,16950.0,25750.0,25350.0,28100.0,28100.0
2022-06-29,75000.0,75000.0,39150.0,39150.0,13400.0,12200.0,11300.0,13900.0,12850.0,16100.0,14050.0,90400.0,85000.0,95850.0,101650.0,83350.0,120000.0,39000.0,39000.0,146650.0,152500.0,140850.0,15500.0,15650.0,15350.0,22100.0,16950.0,25750.0,25350.0,28100.0,28100.0
2022-06-30,75000.0,75000.0,39150.0,39150.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,90400.0,85000.0,95850.0,101650.0,83350.0,120000.0,39000.0,39000.0,146650.0,152500.0,140850.0,15500.0,15650.0,15350.0,22100.0,16950.0,25750.0,25350.0,28100.0,28100.0
2022-07-01,75000.0,75000.0,39150.0,39150.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,92900.0,86650.0,99150.0,102500.0,85000.0,120000.0,39000.0,39000.0,146650.0,152500.0,140850.0,15500.0,15650.0,15350.0,22100.0,16950.0,25750.0,25350.0,27750.0,27750.0
2022-07-04,81650.0,81650.0,38350.0,38350.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,100850.0,96650.0,105000.0,105000.0,90000.0,120000.0,38100.0,38100.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,20200.0,16250.0,25750.0,25250.0,27850.0,27850.0
2022-07-05,81650.0,81650.0,38350.0,38350.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,100850.0,96650.0,105000.0,105000.0,90000.0,120000.0,38150.0,38150.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21750.0,16250.0,25750.0,25150.0,27850.0,27850.0
2022-07-06,80850.0,80850.0,38350.0,38350.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,101650.0,96650.0,106650.0,107100.0,93350.0,120850.0,38150.0,38150.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21750.0,16250.0,25750.0,25150.0,27850.0,27850.0
2022-07-07,77150.0,77150.0,38700.0,38700.0,13400.0,12200.0,11250.0,13950.0,12900.0,15950.0,14000.0,97900.0,95000.0,100850.0,106400.0,92000.0,120850.0,38150.0,38150.0,146400.0,152200.0,140550.0,15150.0,15150.0,15150.0,21900.0,16550.0,25750.0,25150.0,27700.0,27700.0
2022-07-08,80850.0,80850.0,38350.0,38350.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,99600.0,96650.0,102500.0,107900.0,95000.0,120850.0,39250.0,39250.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21750.0,16250.0,25750.0,25150.0,27850.0,27850.0
2022-07-11,76650.0,76650.0,38350.0,38350.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,132500.0,126650.0,138350.0,113750.0,98350.0,129150.0,39250.0,39250.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21500.0,15750.0,25750.0,25000.0,28350.0,28350.0
2022-07-12,77200.0,77200.0,38000.0,38000.0,13900.0,12800.0,11900.0,14500.0,13400.0,16650.0,14200.0,131400.0,131650.0,131100.0,114850.0,97200.0,132500.0,38200.0,38200.0,147100.0,153350.0,140850.0,15100.0,15150.0,15050.0,21700.0,15700.0,26250.0,25200.0,28350.0,28350.0
2022-07-13,75000.0,75000.0,38350.0,38350.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,131650.0,135000.0,128350.0,113350.0,98350.0,128350.0,39650.0,39650.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21500.0,15750.0,25750.0,25000.0,28350.0,28350.0
2022-07-14,75000.0,75000.0,37500.0,37500.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,110000.0,111650.0,108350.0,104150.0,98350.0,110000.0,39150.0,39150.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21500.0,15750.0,25750.0,25000.0,28650.0,28650.0
2022-07-15,73750.0,73750.0,37450.0,37450.0,13950.0,12850.0,11900.0,14600.0,13500.0,16550.0,14300.0,106450.0,108350.0,104600.0,103750.0,96650.0,110850.0,38400.0,38400.0,147850.0,154000.0,141650.0,15300.0,15350.0,15250.0,22400.0,16200.0,25850.0,25250.0,28750.0,28750.0
2022-07-18,73350.0,73350.0,37500.0,37500.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,111650.0,106650.0,116650.0,95000.0,85000.0,105000.0,38850.0,38850.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28500.0,28500.0
2022-07-19,70850.0,70850.0,36650.0,36650.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,110000.0,106650.0,113350.0,92900.0,85000.0,100850.0,38850.0,38850.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28500.0,28500.0
2022-07-20,70850.0,70850.0,36650.0,36650.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,110000.0,106650.0,113350.0,91250.0,81650.0,100850.0,38850.0,38850.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28500.0,28500.0
2022-07-21,66650.0,66650.0,36650.0,36650.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,110000.0,106650.0,113350.0,86250.0,73350.0,99150.0,38750.0,38750.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28500.0,28500.0
2022-07-22,65850.0,65850.0,36650.0,36650.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,109150.0,106650.0,111650.0,82900.0,71650.0,94150.0,38750.0,38750.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28500.0,28500.0
2022-07-25,50850.0,50850.0,36650.0,36650.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,96650.0,100000.0,93350.0,73350.0,61650.0,85000.0,38850.0,38850.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28350.0,28350.0
2022-07-26,50850.0,50850.0,36650.0,36650.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,95850.0,98350.0,93350.0,72500.0,61650.0,83350.0,39150.0,39150.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28350.0,28350.0
2022-07-27,50850.0,50850.0,36650.0,36650.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,95850.0,98350.0,93350.0,72100.0,60850.0,83350.0,39150.0,39150.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28350.0,28350.0
2022-07-28,49150.0,49150.0,36650.0,36650.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,95000.0,96650.0,93350.0,70400.0,59150.0,81650.0,39150.0,39150.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28350.0,28350.0
2022-07-29,49150.0,49150.0,36650.0,36650.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,95000.0,96650.0,93350.0,69600.0,57500.0,81650.0,39250.0,39250.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21450.0,15600.0,25750.0,25000.0,28350.0,28350.0
2022-08-01,47500.0,47500.0,37500.0,37500.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,88750.0,90850.0,86650.0,69150.0,59150.0,79150.0,38750.0,38750.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,21200.0,15400.0,25250.0,24650.0,28000.0,28000.0
2022-08-02,47500.0,47500.0,37500.0,37500.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,88750.0,90850.0,86650.0,69150.0,59150.0,79150.0,38750.0,38750.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,20550.0,15400.0,23250.0,24000.0,28000.0,28000.0
2022-08-03,47500.0,47500.0,37500.0,37500.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,87100.0,87500.0,86650.0,69150.0,59150.0,79150.0,38150.0,38150.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19600.0,15400.0,22300.0,22200.0,28000.0,28000.0
2022-08-04,47500.0,47500.0,37500.0,37500.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,87100.0,87500.0,86650.0,69150.0,59150.0,79150.0,37900.0,37900.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19600.0,15400.0,22300.0,22200.0,28000.0,28000.0
2022-08-05,47500.0,47500.0,37500.0,37500.0,13400.0,12150.0,11250.0,13850.0,12800.0,16100.0,14050.0,87100.0,87500.0,86650.0,69150.0,59150.0,79150.0,37350.0,37350.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19600.0,15400.0,22300.0,22200.0,27850.0,27850.0
2022-08-08,45000.0,45000.0,37500.0,37500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16150.0,14100.0,85000.0,85850.0,84150.0,69150.0,59150.0,79150.0,36350.0,36350.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19400.0,15250.0,22300.0,21850.0,27650.0,27650.0
2022-08-09,44700.0,44700.0,37500.0,37500.0,12650.0,11350.0,10450.0,13000.0,11950.0,15450.0,13800.0,86550.0,88600.0,84450.0,67800.0,58050.0,77500.0,38750.0,38750.0,143750.0,149150.0,138350.0,15050.0,15050.0,15050.0,19200.0,15300.0,21850.0,21550.0,27550.0,27550.0
2022-08-10,45000.0,45000.0,37500.0,37500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16150.0,14100.0,83750.0,83350.0,84150.0,67100.0,59150.0,75000.0,35850.0,35850.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19400.0,15250.0,22300.0,21850.0,28000.0,28000.0
2022-08-11,42500.0,42500.0,37500.0,37500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16150.0,14100.0,80400.0,80000.0,80850.0,64600.0,59150.0,70000.0,35850.0,35850.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19400.0,15250.0,22300.0,21850.0,28150.0,28150.0
2022-08-12,41650.0,41650.0,37500.0,37500.0,13400.0,12200.0,11300.0,13900.0,12850.0,16150.0,14100.0,79600.0,80000.0,79150.0,63750.0,59150.0,68350.0,35850.0,35850.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19400.0,15250.0,22300.0,21850.0,29350.0,29350.0
2022-08-15,39150.0,39150.0,37500.0,37500.0,13450.0,12250.0,11350.0,13950.0,12900.0,16200.0,14150.0,78350.0,80850.0,75850.0,60000.0,57500.0,62500.0,36350.0,36350.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19400.0,15250.0,22300.0,21850.0,29850.0,29850.0
2022-08-16,39150.0,39150.0,37500.0,37500.0,13500.0,12300.0,11400.0,13950.0,12900.0,16200.0,14150.0,78350.0,80850.0,75850.0,59150.0,57500.0,60850.0,36850.0,36850.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19400.0,15250.0,22300.0,21850.0,30150.0,30150.0
2022-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,39150.0,39150.0,37500.0,37500.0,13600.0,12400.0,11500.0,14050.0,13000.0,16300.0,14250.0,78350.0,80850.0,75850.0,57900.0,55000.0,60850.0,37350.0,37350.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19400.0,15250.0,22300.0,21850.0,31000.0,31000.0
2022-08-19,39150.0,39150.0,37500.0,37500.0,13600.0,12400.0,11500.0,14050.0,13000.0,16300.0,14250.0,79150.0,80850.0,77500.0,57900.0,55000.0,60850.0,37500.0,37500.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,31000.0,31000.0
2022-08-22,38350.0,38350.0,37500.0,37500.0,13600.0,12400.0,11500.0,14050.0,13000.0,16300.0,14250.0,76650.0,76650.0,76650.0,57500.0,55000.0,60000.0,37600.0,37600.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,31350.0,31350.0
2022-08-23,41000.0,41000.0,36250.0,36250.0,13550.0,12550.0,11500.0,14000.0,13350.0,16000.0,14000.0,73850.0,74650.0,73000.0,60000.0,59000.0,61000.0,37150.0,37150.0,146650.0,152350.0,141000.0,15100.0,15150.0,15000.0,19800.0,15250.0,22200.0,21950.0,30850.0,30850.0
2022-08-24,38350.0,38350.0,37500.0,37500.0,13600.0,12400.0,11500.0,14100.0,13050.0,16300.0,14300.0,74150.0,75000.0,73350.0,56650.0,55000.0,58350.0,37400.0,37400.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,31350.0,31350.0
2022-08-25,37500.0,37500.0,37500.0,37500.0,13650.0,12450.0,11550.0,14100.0,13050.0,16350.0,14300.0,72500.0,71650.0,73350.0,55850.0,55000.0,56650.0,37400.0,37400.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,31350.0,31350.0
2022-08-26,38250.0,38250.0,35500.0,35500.0,13700.0,12550.0,11650.0,14250.0,13200.0,16150.0,14300.0,71350.0,70550.0,72100.0,57600.0,57100.0,58050.0,36200.0,36200.0,146400.0,152150.0,140650.0,15150.0,15200.0,15100.0,19900.0,15200.0,22600.0,21850.0,30800.0,30800.0
2022-08-29,37500.0,37500.0,37500.0,37500.0,13650.0,12450.0,11550.0,14100.0,13050.0,16350.0,14300.0,71250.0,70850.0,71650.0,57500.0,55000.0,60000.0,35650.0,35650.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,31000.0,31000.0
2022-08-30,37500.0,37500.0,37500.0,37500.0,13650.0,12500.0,11600.0,14150.0,13100.0,16400.0,14350.0,70400.0,70850.0,70000.0,57500.0,55000.0,60000.0,34850.0,34850.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,30850.0,30850.0
2022-08-31,39150.0,39150.0,37500.0,37500.0,13650.0,12500.0,11600.0,14150.0,13100.0,16400.0,14350.0,70850.0,70850.0,70850.0,57500.0,55000.0,60000.0,34650.0,34650.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,30650.0,30650.0
2022-09-01,39150.0,39150.0,37500.0,37500.0,13650.0,12500.0,11600.0,14150.0,13100.0,16400.0,14350.0,73350.0,71650.0,75000.0,58350.0,56650.0,60000.0,34150.0,34150.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,30500.0,30500.0
2022-09-02,39150.0,39150.0,37500.0,37500.0,13650.0,12500.0,11600.0,14150.0,13100.0,16400.0,14350.0,74150.0,73350.0,75000.0,59150.0,56650.0,61650.0,34150.0,34150.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,30000.0,30000.0
2022-09-05,40850.0,40850.0,37500.0,37500.0,13650.0,12500.0,11600.0,14150.0,13100.0,16400.0,14350.0,82900.0,79150.0,86650.0,59600.0,56650.0,62500.0,35000.0,35000.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,29850.0,29850.0
2022-09-06,39900.0,39900.0,36450.0,36450.0,12650.0,11300.0,10450.0,12900.0,11900.0,15450.0,13900.0,81900.0,80850.0,82900.0,60000.0,55400.0,64600.0,36350.0,36350.0,142600.0,147700.0,137500.0,14850.0,14900.0,14800.0,19300.0,15000.0,21900.0,21100.0,29150.0,29150.0
2022-09-07,41650.0,41650.0,37500.0,37500.0,13650.0,12500.0,11600.0,14150.0,13100.0,16400.0,14350.0,83350.0,79150.0,87500.0,64600.0,60000.0,69150.0,35350.0,35350.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19750.0,15250.0,22200.0,21850.0,29150.0,29150.0
2022-09-08,41650.0,41650.0,37500.0,37500.0,13650.0,12500.0,11600.0,14150.0,13100.0,16400.0,14350.0,83350.0,79150.0,87500.0,64600.0,60000.0,69150.0,35350.0,35350.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19700.0,15100.0,22200.0,21850.0,29150.0,29150.0
2022-09-09,41650.0,41650.0,37500.0,37500.0,13750.0,12550.0,11650.0,14200.0,13150.0,16500.0,14500.0,83350.0,79150.0,87500.0,64600.0,60000.0,69150.0,35400.0,35400.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19700.0,15100.0,22200.0,21850.0,29000.0,29000.0
2022-09-12,39150.0,39150.0,38350.0,38350.0,13750.0,12550.0,11650.0,14200.0,13150.0,16500.0,14500.0,80850.0,80000.0,81650.0,59600.0,51650.0,67500.0,34250.0,34250.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19700.0,15100.0,22200.0,21850.0,28850.0,28850.0
2022-09-13,44150.0,44150.0,37900.0,37900.0,13450.0,12250.0,11450.0,13750.0,12800.0,16350.0,14200.0,85000.0,83350.0,86650.0,65650.0,56650.0,74600.0,35000.0,35000.0,144500.0,150350.0,138650.0,15000.0,15050.0,15000.0,19900.0,14800.0,22500.0,22400.0,28750.0,28750.0
2022-09-14,39150.0,39150.0,38350.0,38350.0,13750.0,12550.0,11650.0,14200.0,13150.0,16500.0,14500.0,78750.0,77500.0,80000.0,61650.0,53350.0,70000.0,34600.0,34600.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19800.0,15100.0,22500.0,21850.0,28650.0,28650.0
2022-09-15,39150.0,39150.0,38350.0,38350.0,13750.0,12550.0,11650.0,14200.0,13150.0,16500.0,14500.0,78750.0,77500.0,80000.0,61650.0,53350.0,70000.0,35000.0,35000.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19800.0,15100.0,22500.0,21850.0,28650.0,28650.0
2022-09-16,38000.0,38000.0,38350.0,38350.0,13750.0,12550.0,11650.0,14200.0,13150.0,16500.0,14500.0,75400.0,74150.0,76650.0,61650.0,53350.0,70000.0,35000.0,35000.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19700.0,15100.0,22200.0,21850.0,28500.0,28500.0
2022-09-19,38850.0,38850.0,38000.0,38000.0,13750.0,12550.0,11650.0,14200.0,13150.0,16500.0,14500.0,74600.0,74150.0,75000.0,65400.0,53350.0,77500.0,35000.0,35000.0,145850.0,151650.0,140000.0,15150.0,15150.0,15150.0,19600.0,14900.0,21950.0,21850.0,27350.0,27350.0
